business_status,geometry/location/lat,geometry/location/lng,geometry/viewport/south,geometry/viewport/west,geometry/viewport/north,geometry/viewport/east,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code/compound_code,plus_code/global_code,rating,reference,scope,types/0,types/1,types/2,user_ratings_total,vicinity,photos/0/height,photos/0/html_attributions/0,photos/0/width,opening_hours/open_now,permanently_closed,types/3,types/4
OPERATIONAL,49.3470368,7.225213399999999,49.34599937010727,7.223460870107275,49.34869902989271,7.226160529892719,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Neunkirchen - Lbz. Wellesweiler,ChIJo6dKbTLElUcROLtHzW-W-KE,86WG+R3 Neunkirchen,8FX986WG+R3,5,ChIJo6dKbTLElUcROLtHzW-W-KE,GOOGLE,fire_station,point_of_interest,establishment,1,"Berthold-Günther-Platz, Neunkirchen",385,"<a href=""https://maps.google.com/maps/contrib/113565599888962491821"">A Google User</a>",630,,,,
OPERATIONAL,49.4230307,6.9186309,49.42172487010728,6.917387620107277,49.42442452989272,6.920087279892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Lebach - Löschbezirk 8 Niedersaubach,ChIJtX6YhjejlUcRxXP6Zhq09fI,CWF9+6C Lebach,8FX8CWF9+6C,5,ChIJtX6YhjejlUcRxXP6Zhq09fI,GOOGLE,fire_station,point_of_interest,establishment,1,"Geranienweg 1B, Lebach",3024,"<a href=""https://maps.google.com/maps/contrib/104741805706101722548"">jens BREITKOPF</a>",4032,true,,,
OPERATIONAL,49.49402,6.5979076,49.49274442010729,6.596574120107278,49.49544407989273,6.599273779892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,"Freiwillige Feuerwehr, Löschbezirk Mettlach",ChIJtwekIC4NlUcRA0w1loppalY,FHVX+J5 Mettlach,8FX8FHVX+J5,5,ChIJtwekIC4NlUcRA0w1loppalY,GOOGLE,fire_station,point_of_interest,establishment,1,"Bahnhofstraße, Mettlach",810,"<a href=""https://maps.google.com/maps/contrib/109865132811801876060"">Blaubart Sch</a>",1076,,,,
OPERATIONAL,49.4844962,6.5409486,49.48314402010728,6.539572220107277,49.48584367989272,6.542271879892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Nohn,ChIJyblNdU4TlUcR4S0MW7cm7Ws,FGMR+RC Mettlach,8FX8FGMR+RC,5,ChIJyblNdU4TlUcR4S0MW7cm7Ws,GOOGLE,fire_station,point_of_interest,establishment,1,"Johann-Biewer-Straße 2, Mettlach",,,,,,,
OPERATIONAL,49.4772831,6.501066600000001,49.47602072010728,6.499764570107278,49.47872037989273,6.502464229892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Tuensdorf,ChIJgefApPoSlUcRGF4C8rX-Q30,FGG2+WC Mettlach,8FX8FGG2+WC,5,ChIJgefApPoSlUcRGF4C8rX-Q30,GOOGLE,fire_station,point_of_interest,establishment,1,Mettlach,3024,"<a href=""https://maps.google.com/maps/contrib/113816573381594310222"">alf</a>",4032,,,,
OPERATIONAL,49.50733839999999,6.5277065,49.50601752010727,6.526471620107277,49.50871717989271,6.52917127989272,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Orscholz,ChIJCT6EUBxtlUcRdSVOmZ8c4rw,GG4H+W3 Mettlach,8FX8GG4H+W3,5,ChIJCT6EUBxtlUcRdSVOmZ8c4rw,GOOGLE,fire_station,point_of_interest,establishment,1,"Moselstraße 68, Mettlach",,,,,,,
OPERATIONAL,49.5290135,6.539007600000001,49.52772902010727,6.537594270107277,49.53042867989272,6.540293929892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Weiten,ChIJ_Y8QX2ptlUcRjquVYwYsgIw,GGHQ+JJ Mettlach,8FX8GGHQ+JJ,0,ChIJ_Y8QX2ptlUcRjquVYwYsgIw,GOOGLE,fire_station,point_of_interest,establishment,0,"Lothringer Str. 13, Mettlach",,,,,,,
CLOSED_PERMANENTLY,49.3402873,6.933265899999999,49.33897627010727,6.931804570107278,49.34167592989272,6.934504229892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwache Heusweiler.,ChIJFzMRKPq7lUcRIt7J4IqrnFI,8WRM+48 Heusweiler,8FX88WRM+48,0,ChIJFzMRKPq7lUcRIt7J4IqrnFI,GOOGLE,fire_station,point_of_interest,establishment,0,"Trierer Str. 36, Heusweiler",,,,,true,,
OPERATIONAL,49.3696835,6.9808093,49.36830027010728,6.979417670107279,49.37099992989273,6.982117329892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,"Freiwillige Feuerwehr, Löschbezirk Wiesbach",ChIJbZI17bq7lUcRkKqiJkgWRXk,9X9J+V9 Eppelborn,8FX89X9J+V9,5,ChIJbZI17bq7lUcRkKqiJkgWRXk,GOOGLE,fire_station,point_of_interest,establishment,2,"Kirchenstraße 3A, Eppelborn",,,,true,,,
OPERATIONAL,49.3765247,7.0185302,49.37523887010727,7.017170970107277,49.37793852989272,7.019870629892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,"Feuerwehr Illingen, Lbz. Uchtelfangen",ChIJtb1a_F-5lUcRcMssSZTaxoA,92G9+HC Illingen,8FX992G9+HC,5,ChIJtb1a_F-5lUcRcMssSZTaxoA,GOOGLE,fire_station,point_of_interest,establishment,2,"In d. Gaß 1, Illingen",,,,,,,
OPERATIONAL,49.3814942,6.952353400000001,49.38016977010727,6.950879020107278,49.38286942989271,6.953578679892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Eppelborn - Löschbezirk Habach,ChIJN26Lwmy7lUcRyi4BED8CIcI,9XJ2+HX Eppelborn,8FX89XJ2+HX,5,ChIJN26Lwmy7lUcRyi4BED8CIcI,GOOGLE,fire_station,point_of_interest,establishment,2,"Großwaldstraße 15, Eppelborn",3709,"<a href=""https://maps.google.com/maps/contrib/107819916700799020960"">René Finkler</a>",5564,,,,
OPERATIONAL,49.4843494,6.5664221,49.48304757010727,6.565004320107279,49.48574722989272,6.567703979892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Löschzug Dreisbach,ChIJy11yPEANlUcRARCKGVM7mwI,FHM8+PH Mettlach,8FX8FHM8+PH,0,ChIJy11yPEANlUcRARCKGVM7mwI,GOOGLE,fire_station,point_of_interest,establishment,0,"Deltstraße 8, Mettlach",,,,,,,
OPERATIONAL,49.4767873,6.5110793,49.47539142010727,6.509758420107278,49.47809107989272,6.512458079892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr,ChIJlXXTEfISlUcRsFGnB79jjA4,FGG6+PC Mettlach,8FX8FGG6+PC,0,ChIJlXXTEfISlUcRsFGnB79jjA4,GOOGLE,fire_station,point_of_interest,establishment,0,"Mühlenstraße 5, Mettlach",,,,,,,
OPERATIONAL,49.52643699999999,6.4892489,49.52506982010728,6.487906320107277,49.52776947989272,6.490605979892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Faha,ChIJBSuyOsNslUcRUuYmecjHfGM,GFGQ+HM Mettlach,8FX8GFGQ+HM,4,ChIJBSuyOsNslUcRUuYmecjHfGM,GOOGLE,fire_station,point_of_interest,establishment,1,"Am Rosenberg 5, Mettlach",,,,,,,
OPERATIONAL,49.2172154,7.1876175,49.21561847010728,7.186186220107276,49.21831812989272,7.18888587989272,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Aßweiler,ChIJaRqf7wPMlUcRCghMiU68yJY,658Q+V2 Blieskastel,8FX9658Q+V2,5,ChIJaRqf7wPMlUcRCghMiU68yJY,GOOGLE,fire_station,point_of_interest,establishment,5,"Seelbacher Str. 2b, Blieskastel",,,,,,,
OPERATIONAL,49.2871683,7.230209999999999,49.28573632010728,7.228820770107277,49.28843597989272,7.231520429892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Kirkel-Neuhäusel,ChIJCag_2BnPlUcREH8p718yKlM,76PJ+V3 Kirkel,8FX976PJ+V3,0,ChIJCag_2BnPlUcREH8p718yKlM,GOOGLE,fire_station,point_of_interest,establishment,0,"Eisenbahnstraße 15, Kirkel",,,,,,,
OPERATIONAL,49.4445042,6.9615893,49.44310937010727,6.960350170107279,49.44580902989272,6.963049829892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,"Freiwillige Feuerwehr Lebach, Löschbezirk 10 Thalexweiler",ChIJK7quLxm9lUcRtq0yVKkAQP4,CXV6+RJ Lebach,8FX8CXV6+RJ,0,ChIJK7quLxm9lUcRtq0yVKkAQP4,GOOGLE,fire_station,point_of_interest,establishment,0,"Schaumbergstraße 93, Lebach",,,,,,,
OPERATIONAL,49.4889497,6.8364287,49.48759987010728,6.835078870107279,49.49029952989272,6.837778529892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Nunkirchen,ChIJwQQNhf2hlUcRT-gKJqJhsBM,FRQP+HH Wadern,8FX8FRQP+HH,4.3,ChIJwQQNhf2hlUcRT-gKJqJhsBM,GOOGLE,fire_station,point_of_interest,establishment,3,"Weiskircher Str. 9, Wadern",2160,"<a href=""https://maps.google.com/maps/contrib/115376515824567006821"">A Google User</a>",3840,,,,
OPERATIONAL,49.5294088,6.925076499999999,49.52805847010728,6.923758070107278,49.53075812989272,6.926457729892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehrgerätehaus,ChIJkeHiGbSZlUcRz8H00LGdQHU,GWHG+Q3 Wadern,8FX8GWHG+Q3,4,ChIJkeHiGbSZlUcRz8H00LGdQHU,GOOGLE,fire_station,point_of_interest,establishment,1,"Turmstraße 12, Wadern",,,,,,,
OPERATIONAL,49.5640131,6.9282755,49.56257092010728,6.926966520107278,49.56527057989272,6.929666179892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Löstertal,ChIJ7d97gk6ZlUcR2bXqNmi0Qyk,HW7H+J8 Wadern,8FX8HW7H+J8,0,ChIJ7d97gk6ZlUcR2bXqNmi0Qyk,GOOGLE,fire_station,point_of_interest,establishment,0,"Kasteler Str. 5, Wadern",353,"<a href=""https://maps.google.com/maps/contrib/101160289419543238092"">Eric Meyer</a>",768,,,,
OPERATIONAL,49.5707801,6.968638899999999,49.56942167010727,6.967308670107278,49.57212132989272,6.970008329892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Kastel,ChIJ7SUMYwealUcRv8b7TK0sfL0,HXC9+8C Nonnweiler,8FX8HXC9+8C,0,ChIJ7SUMYwealUcRv8b7TK0sfL0,GOOGLE,fire_station,point_of_interest,establishment,0,"Im Brühl 6, Nonnweiler",,,,,,,
OPERATIONAL,49.5717459,6.9700475,49.57039472010728,6.968699170107278,49.57309437989272,6.971398829892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr -LBZ Kastel,ChIJCdoo6aiQlUcRgsdv4J8NO3A,HXCC+M2 Nonnweiler,8FX8HXCC+M2,0,ChIJCdoo6aiQlUcRgsdv4J8NO3A,GOOGLE,fire_station,point_of_interest,establishment,0,"In d. Meß 8, Nonnweiler",,,,,,,
OPERATIONAL,49.5588963,6.8589959,49.55755442010728,6.857652220107278,49.56025407989272,6.860351879892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Morscholz,ChIJhX27AwKflUcRio-sRT-JgCs,HV55+GH Wadern,8FX8HV55+GH,5,ChIJhX27AwKflUcRio-sRT-JgCs,GOOGLE,fire_station,point_of_interest,establishment,1,"Probsteistraße 2, Wadern",4032,"<a href=""https://maps.google.com/maps/contrib/101332520112174517011"">Sascha Klein</a>",2268,,,,
OPERATIONAL,49.25921229999999,6.8091933,49.25787647010727,6.807880470107279,49.26057612989272,6.810580129892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Wadgassen Löschbezirk Mitte,ChIJ6zKdaT-vlUcRy2lhOv3S8dk,7R55+MM Wadgassen,8FX87R55+MM,5,ChIJ6zKdaT-vlUcRy2lhOv3S8dk,GOOGLE,fire_station,point_of_interest,establishment,2,"Sengsterstraße 14, Wadgassen",,,,true,,,
OPERATIONAL,49.2454695,6.795926499999999,49.24416122010729,6.794470620107277,49.24686087989273,6.797170279892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Werbeln,ChIJwbUzTQKslUcR8KP5g0mVA5s,6QWW+59 Wadgassen,8FX86QWW+59,0,ChIJwbUzTQKslUcR8KP5g0mVA5s,GOOGLE,fire_station,point_of_interest,establishment,0,"Zum Mühlenbach 1, Wadgassen",1080,"<a href=""https://maps.google.com/maps/contrib/102001438449606364556"">Christoph Gärtner</a>",1080,,,,
OPERATIONAL,49.2130406,7.252604400000001,49.21163362010728,7.251197270107279,49.21433327989273,7.253896929892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Blickweiler,ChIJCUHhMADNlUcRFHq1vla-Qzk,6773+62 Blieskastel,8FX96773+62,0,ChIJCUHhMADNlUcRFHq1vla-Qzk,GOOGLE,fire_station,point_of_interest,establishment,0,"Blieskasteler Str. 6, Blieskastel",,,,,,,
OPERATIONAL,49.3533912,6.8095069,49.35198117010729,6.808137220107278,49.35468082989273,6.810836879892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehrgerätehaus,ChIJO5sVP3SmlUcR0t8Gp97DDZM,9R35+9R Saarwellingen,8FX89R35+9R,0,ChIJO5sVP3SmlUcR0t8Gp97DDZM,GOOGLE,fire_station,point_of_interest,establishment,0,"Wilhelmstraße 9, Saarwellingen",,,,,,,
OPERATIONAL,49.3534079,6.8093872,49.35196522010727,6.808006770107278,49.35466487989272,6.810706429892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Saarwellingen,ChIJ5bUxtXWmlUcRlwWPieLZsFM,9R35+9Q Saarwellingen,8FX89R35+9Q,4.2,ChIJ5bUxtXWmlUcRlwWPieLZsFM,GOOGLE,fire_station,point_of_interest,establishment,5,"Schloßstraße 31-33, Saarwellingen",421,"<a href=""https://maps.google.com/maps/contrib/107625810077305111556"">En Sc</a>",800,,,,
OPERATIONAL,49.4082724,6.8565837,49.40693712010727,6.855272120107278,49.40963677989271,6.857971779892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr LBZ Primsweiler,ChIJPQ_z0o2jlUcR6TouTh0dVec,CV54+8P Schmelz,8FX8CV54+8P,0,ChIJPQ_z0o2jlUcR6TouTh0dVec,GOOGLE,fire_station,point_of_interest,establishment,0,"Von-Stauffenberg-Straße 3, Schmelz",,,,,,,
OPERATIONAL,49.3960844,7.0891375,49.39482502010728,7.087859820107278,49.39752467989272,7.090559479892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,"Feuerwehr Illingen, Lbz. Welschbach",ChIJ4Yo_4TO_lUcRdkrg4pkWjU8,93WQ+CM Illingen,8FX993WQ+CM,0,ChIJ4Yo_4TO_lUcRdkrg4pkWjU8,GOOGLE,fire_station,point_of_interest,establishment,0,"Querstraße 11, Illingen",,,,,,,
OPERATIONAL,49.4026895,7.0780164,49.40142982010727,7.076630470107278,49.40412947989272,7.079330129892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr-Hirzweiler,ChIJ27eMhyi_lUcREFjz_nHcVOc,C33H+36 Illingen,8FX9C33H+36,5,ChIJ27eMhyi_lUcREFjz_nHcVOc,GOOGLE,fire_station,point_of_interest,establishment,2,"Am Zimmerpl. 13, Illingen",,,,,,,
OPERATIONAL,49.3791685,6.895893,49.37786412010728,6.894579620107278,49.38056377989272,6.897279279892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Lebach - Löschbezirk 4 West,ChIJGZUlHGCllUcRTjT1FrTLfcQ,9VHW+J8 Lebach,8FX89VHW+J8,5,ChIJGZUlHGCllUcRTjT1FrTLfcQ,GOOGLE,fire_station,point_of_interest,establishment,1,"Golocher Weg 1, Lebach",808,"<a href=""https://maps.google.com/maps/contrib/113586050362812574976"">A Google User</a>",1440,,,,
OPERATIONAL,49.3975727,6.9908454,49.39623882010727,6.989514170107278,49.39893847989272,6.992213829892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr-Gerätehaus Hierscheid,ChIJdWRZ7om7lUcRqTLnmdsHnto,9XXR+28 Eppelborn,8FX89XXR+28,0,ChIJdWRZ7om7lUcRqTLnmdsHnto,GOOGLE,fire_station,point_of_interest,establishment,0,"Florianweg 7, Eppelborn",,,,,,,
OPERATIONAL,49.4610969,6.9573608,49.45968402010728,6.955856820107279,49.46238367989272,6.958556479892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Lebach - Löschbezirk 9 Steinbach,ChIJu8UqRke9lUcRaB3SkXclUWE,FX64+CW Lebach,8FX8FX64+CW,0,ChIJu8UqRke9lUcRaB3SkXclUWE,GOOGLE,fire_station,point_of_interest,establishment,0,"Pestalozzistraße, Lebach",,,,,,,
OPERATIONAL,49.22170699999999,7.205918100000001,49.22034902010727,7.204655920107278,49.22304867989272,7.207355579892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Freiwillige Feuerwehr Biesingen,ChIJW7wzBCDMlUcR8jvV3KkqeMY,66C4+M9 Blieskastel,8FX966C4+M9,5,ChIJW7wzBCDMlUcR8jvV3KkqeMY,GOOGLE,fire_station,point_of_interest,establishment,2,"Im Dorf 40a, Blieskastel",960,"<a href=""https://maps.google.com/maps/contrib/104302809819929681589"">A Google User</a>",960,true,,,
OPERATIONAL,49.1681041,7.288934999999999,49.16672597010727,7.287605870107277,49.16942562989271,7.290305529892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Pinningen,ChIJO5AxBI3SlUcRWDaSJa7ynIQ,579Q+7H Blieskastel,8FX9579Q+7H,0,ChIJO5AxBI3SlUcRWDaSJa7ynIQ,GOOGLE,fire_station,point_of_interest,establishment,0,"Seyweilerstraße 39, Blieskastel",,,,,,,
OPERATIONAL,49.2497794,7.374534700000001,49.24878227010728,7.37284042010728,49.25148192989272,7.375540079892724,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Zweibrücken,ChIJMcyozxfRlUcRbRhdTeDg_Ns,69XF+WR Zweibrücken,8FX969XF+WR,5,ChIJMcyozxfRlUcRbRhdTeDg_Ns,GOOGLE,fire_station,point_of_interest,establishment,20,"Landauer Str. 76, Zweibrücken",,,,true,,,
OPERATIONAL,49.2217947,7.375268,49.22042737010727,7.373942270107277,49.22312702989272,7.37664192989272,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Rimschweiler,ChIJxyOTlFPRlUcRbh_RlBHWuAQ,69CG+P3 Zweibrücken,8FX969CG+P3,5,ChIJxyOTlFPRlUcRbh_RlBHWuAQ,GOOGLE,fire_station,point_of_interest,establishment,2,"Vogesenstraße 77c, Zweibrücken",3000,"<a href=""https://maps.google.com/maps/contrib/108391257910925089133"">A Google User</a>",4000,,,,
OPERATIONAL,49.5219128,7.1061795,49.52057742010727,7.105009920107277,49.52327707989272,7.107709579892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Gerätehaus Güdesweiler,ChIJg_G4Z_iUlUcR-JZ7n0FiBPE,G4C4+QC Oberthal,8FX9G4C4+QC,0,ChIJg_G4Z_iUlUcR-JZ7n0FiBPE,GOOGLE,fire_station,point_of_interest,establishment,0,"Steinberger Str. 3, Oberthal",,,,,,,
OPERATIONAL,49.4142762,6.9045039,49.41268297010728,6.903135820107277,49.41538262989272,6.905835479892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Ganztagsschule,ChIJZzTF0EKjlUcRmvJRKMhQgCk,CW73+PR Lebach,8FX8CW73+PR,0,ChIJZzTF0EKjlUcRmvJRKMhQgCk,GOOGLE,fire_station,point_of_interest,establishment,0,"Mottener Str. 46, Lebach",,,,,,,
OPERATIONAL,49.3445177,6.7663837,49.34316787010728,6.765033870107278,49.34586752989272,6.767733529892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Ford Werkfeuerwehr,ChIJnfE8MMenlUcRIbyw8PMmiHE,8QV8+RH Saarlouis,8FX88QV8+RH,5,ChIJnfE8MMenlUcRIbyw8PMmiHE,GOOGLE,fire_station,point_of_interest,establishment,1,"Henry-Ford-Straße 1, Saarlouis",,,,true,,,
OPERATIONAL,49.3543467,6.7342564,49.35301177010727,6.732935470107277,49.35571142989271,6.735635129892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Werkfeuerwehr Dillinger Hütte,ChIJhUzQm02nlUcRtkkjb9OZHYc,9P3M+PM Dillingen/Saar,8FX89P3M+PM,0,ChIJhUzQm02nlUcRtkkjb9OZHYc,GOOGLE,fire_station,point_of_interest,establishment,0,"Werkstraße 1, Dillingen/Saar",,,,true,,,
OPERATIONAL,49.4882599,6.941369099999999,49.48693287010728,6.940032170107278,49.48963252989272,6.942731829892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Bohnental,ChIJIfUV8aCilUcRB7x09tK2sKQ,FWQR+7G Tholey,8FX8FWQR+7G,3.7,ChIJIfUV8aCilUcRB7x09tK2sKQ,GOOGLE,fire_station,point_of_interest,establishment,3,"Ulmenstraße 18, Tholey",,,,true,,,
OPERATIONAL,49.2916531,6.693483199999999,49.29025787010728,6.692114970107278,49.29295752989272,6.694814629892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Überherrn LBZ Felsberg,ChIJRcESbtWplUcRokRl-ivvPew,7MRV+M9 Überherrn,8FX87MRV+M9,0,ChIJRcESbtWplUcRokRl-ivvPew,GOOGLE,fire_station,point_of_interest,establishment,0,"Schulstraße 17, Überherrn",,,,,,,
